note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
6656bd8a00000000150083d1,normal,细思极恐超大尺度悬疑片❗️半夜不敢看😑,"📺《血观音》
悬疑/中国台湾/2017
惠英红/吴可熙/文琪
棠夫人手段狠辣，周旋于复杂的政商关系！大女儿棠宁浑身是刺却被迫配合母亲完成桃 s 交易小女儿棠真看似单纯，唯母命是从，三人各怀鬼胎 x
棠夫人与众官员夫人密谋购买地皮之事，可被众人委托此事的林议员一家某日惨遭 mie 门！！只剩女儿重伤残活棠家三人被牵扯其中！这是三个利己者的争斗！!
这部电影把人性展现得淋漓尽致，片尾那段棠真对着病床上奄奄一息的棠夫人说道：长命百岁（偿命百岁），万年富贵（万年
负愧），令人毛骨悚然
结尾的台词说得好：""世界上最可怕的不是眼前的刑罚，而是那无爱的未来""人
本片2017年斩获金马奖最佳剧情片、观众票选最佳影片，主演惠英红更是荣获第54届金马奖最佳女主角三个女性角色的表演都可可点。
#悬疑电影[话题]# #惊悚片[话题]# #悬疑片[话题]# #电影[话题]# #经典电影推荐[话题]# #拯救剧荒[话题]# #影视[话题]# #必看[话题]# #烧脑悬疑剧[话题]# #推荐一部好剧[话题]##犯罪电影[话题]# #薯队长推荐一部好电影百亿剧好看[话题]# #追剧[话题]#",,1716998423000,1716960651000,6489d030000000001c028972,七柒追剧.,https://sns-avatar-qc.xhscdn.com/avatar/64980b3a13e0c255d4c7c321.jpg,164,84,2,31,,"http://sns-webpic-qc.xhscdn.com/202511172334/a32886e65146d37e4853790e9adc342b/1040g008313ccs6mq7q6g5p49q0o752bih56g2ro!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/7b3fe96f057ae13e1b535e4b2ec0b834/1040g008313ccs6mq7q5g5p49q0o752bioeiiibo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/fd8262085a9b9ed1a3bd350927b9fda8/1040g008313ccs6mq7q505p49q0o752bianlchgo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/7573ca575e18f6416e9875cc873798d6/1040g008313ccs6mq7q405p49q0o752bibna01go!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/5949c166618f262acc50ec7255bc9964/1040g008313ccs6mq7q3g5p49q0o752bio0ak400!nd_dft_wlteh_webp_3","悬疑电影,惊悚片,悬疑片,电影,经典电影推荐,拯救剧荒,影视,必看,烧脑悬疑剧,推荐一部好剧,犯罪电影,薯队长推荐一部好电影百亿剧好看,追剧",1763393711326,https://www.xiaohongshu.com/explore/6656bd8a00000000150083d1?xsec_token=ABpdTpwJ4UPkDqa8L-MeGxkKmbSicBouNWMOrpTliBz1A=&xsec_source=pc_search,血观音 母女,ABpdTpwJ4UPkDqa8L-MeGxkKmbSicBouNWMOrpTliBz1A=
683bd6eb000000000303e88e,normal,用爱浇灌的烂果子——东亚畸形母女爱,"《如出一辙的女儿》茗晓珍✖️吉晓茗
《血观音》棠佘月影✖️棠宁✖️棠真
《中国城》妈妈✖️日英
吃几口畸形东亚母女爱。《如出一辙的女儿》母亲的脸对她来说是模糊的乱码，在一次次与母亲的博弈中，自己的处心积虑被母亲轻松化解，被自己视为重要证据的饮料瓶，被母亲轻描淡写摆在桌上。随着调查的深入，越来越了解母亲，母女之间的感情更深，大茗越爱小茗,小茗越想逃离,越想逃离,越像妈妈,妈妈越爱她。跑得越远越接近,爱得越深越逃离。
	
《血观音》中棠佘月影把棠宁当作棋子,但某些时候又有半有半假的爱,棠宁也一直想用自己的价值换取母亲的爱,她躺在地上边流泪边问""妈妈,我是你的名牌包吗?""棠佘月影的沉默,其实很好品,棠宁的处境是棠佘月影一手造就的,在她失去联姻作用后就被当成礼物辗转在多个男人之间,价值至上,棠宁被分到的爱似乎止步于此,但偶尔释放出的爱的信号,就够棠宁甘之如饴。但当她脱离掌控后，又被毫不犹豫抛弃掉,她最后得到的爱是母亲炸船之前劝她放弃的电话。与其相反的棠宁的女儿棠真，碍于棠宁未婚少女的身份成为名义上棠佘月影的女儿，即使这是个人尽皆知的秘密，她几乎全盘接纳外婆的教导，无论个性还是技艺，无一不来自她，她对真正的母亲棠宁的感情同样复杂,习惯性忽视又渴望靠近。目睹外婆炸死母亲让她对亲情的幻想破灭，又用身体和一条腿作为代价戳破爱情的泡影,最终掌握权利,将棠佘月影的生命掌握在手中,用尽手段延续她苟延残喘的生命使其赎罪，是棠夫人用恶浇灌长出的恶果。
	
具有相同结构的还有《中国城》一把手抛弃女儿，确认她的资质后才接纳她受自己庇护，从小将她作为要账的打手培养，从未给予她母爱，更是用杀戮扼杀女儿尚在萌芽的感情，直到最后才揭露了二人的母女关系，平静等待女儿重蹈自己弑母的覆辙，完成权利的交接。三部作品都有屠龙者终成龙的概念,但噬母情节平添了伦理禁忌的色彩，女儿们通过母亲的血肉成长，把矛盾对准母女亲情和权利争夺，同时将女人对权利的渴望和极致的自我拯救和自爱放大，在男本位艺术史上是不可多得的作品。
#文学[话题]# #如出一辙的女儿[话题]# #血观音[话题]# #中国城[话题]# #惠英红[话题]# #文淇[话题]# #棠宁[话题]# #棠真[话题]# #棠佘月影[话题]# #棠夫人[话题]#",,1748752107000,1756550098000,666151630000000007005fb2,lady_tulip,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p04n8r932605pj1a5hhontifoh0km8,155,30,1,1,,"http://sns-webpic-qc.xhscdn.com/202511172334/01b202371fce7f285cd7422cfabeec30/1040g00831i647a387a605pj1a5hhontiqm4ammg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/90678e97739847772d080186408c1958/1040g2sg31i647a39705g5pj1a5hhonti81mdc10!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/2528b42ef154ba0291fd22ee35c1b4a2/1040g00831i647a3d7a6g5pj1a5hhontiv40htt0!nd_dft_wlteh_webp_3","文学,如出一辙的女儿,血观音,中国城,惠英红,文淇,棠宁,棠真,棠佘月影,棠夫人",1763393711329,https://www.xiaohongshu.com/explore/683bd6eb000000000303e88e?xsec_token=ABUtexfyBNEeSBM24zE0t08yqe3zDJ73fquGpcVzdCu2g=&xsec_source=pc_search,血观音 母女,ABUtexfyBNEeSBM24zE0t08yqe3zDJ73fquGpcVzdCu2g=
6495b10e000000001303fda2,normal,《血观音》海棠断枝不见血，两生花开难渡还,"人类都是两脚食爱兽。
这部片子里钱权、名利、色欲相交织的骨似乎已经被大家说明白了。只是还有一点——爱。
这部电影里，真相少，假象多。在追名求利坏事做尽的关系网中，亲情成为利用的捷径，血缘成为控制的手段，真心的情与爱到底应该怎样拂去掩盖其上的黑色阴谋、血色屠杀？
	
棠宁是个渴爱的人。她是母亲手中的工具，在社交场合变成漂亮的包，在交易场上变成刮骨钢刀。
	
她在饭桌上谈笑：“我们去香港那次真好笑，你回台湾忘了买我的票，把我丢在山里的别墅 孤零零跟一只神猪一起睡了两个礼拜。”
	
即使是这样，即使是这样，棠宁对于母爱依旧是渴望的。母亲把她抱进怀里，脸上挂笑，无限亲昵，嘴里说出来的确实最阴毒的话：“你啊，就是公主命，丫鬟身。”棠宁一面恨极了母亲，一面又离不开母亲的爱与认可。
	
而母亲，母亲对她唯一的真情流露大概是在她死在被炸毁的船上时，嘴里的《心经》骤然换成《往生咒》。不能再奢求过多了，死时数珠拜佛含泪念出一串《往生咒》，已经是对这段母女关系最尊敬的吊唁了。
	
棠宁对于棠真的感情可能是整部电影最干净的感情。但她只会被这样一段畸形的母女情不断伤害。棠宁为数不多的不发疯、不使诈、不被利用的自由时间里，她挤啊挤，从自己几近干涸的灵魂里挤出柔软的爱，双手捧着以低微的姿态送到女儿面前，却会被她充满鄙夷地打翻在地砸进土里。
	
棠宁想，为了保护棠真，她是可以付出一切的。所以无论如何也要带她离开黑暗漩涡。
	
只是人各有命，只是她身处苦海，她早就被夺取了自救的能力。
	
棠宁是个多情的人。她知道自己要离开警官，会提前把他的扣子缝好，知道母亲一直在利用她却不会隔断母女血脉联系，知道女儿与自己不同心却心甘情愿地保护她。只是，警官的案子查到最后，罪名落在了她头上；母亲接过绝命鱼头，使她命丧巨海中央；女儿假意跟她逃亡，转头把她推进修罗口中。《往生咒》念起，她给出去的爱，到头来都换成短匕，顶在后腰上 逼她走向地府。
	
地狱九头恶犬张开垂涎巨口。南无。阿弥多婆夜。哆他伽哆夜。哆地夜他。阿弥利都婆毗。阿弥利哆。悉耽婆毗。阿弥利哆。毗迦兰帝。阿弥利哆。毗迦兰哆。伽弥腻。伽伽那。枳多迦利。娑婆诃。
	
“世上最可怕的不是眼前的刑罚，而是无爱的未来。”
早起满树翠碧，暮时随风吹落地。
海棠断枝不见血，两生花开难渡还。无爱河水流自流，无爱春风亦悠悠。
	
#血观音[话题]#",,1687531790000,1687531791000,5f4b197900000000010071a9,我有一些大逆不道的话要说,https://sns-avatar-qc.xhscdn.com/avatar/624042a7c6da70bd40f33f37.jpg,101,33,0,3,,"http://sns-webpic-qc.xhscdn.com/202511172334/76d9b57ced15010982cee2944f3de3ea/1000g0082mngdmaajo06g5nqb35sg8sd9b9or6ng!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/867a6cfe50ba407c87d410bce6fa67d1/1000g0082mngdmaajo0505nqb35sg8sd9mkts720!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/c4f3a7f83dbc4ff23deb94ccda5b9f62/1000g0082mngdmaajo0405nqb35sg8sd9q0tkaao!nd_dft_wlteh_webp_3",血观音,1763393711331,https://www.xiaohongshu.com/explore/6495b10e000000001303fda2?xsec_token=ABmam-jAe6sV1SyGJeDOPluTw3lgg5_FkRg_UMlIQQH-I=&xsec_source=pc_search,血观音 母女,ABmam-jAe6sV1SyGJeDOPluTw3lgg5_FkRg_UMlIQQH-I=
676d61d6000000000800e9b9,normal,一款典型东亚母女式的爱与痛,"《血观音》是一部深刻描绘东亚典型母女关系的电影，它以棠府三代女性为中心，展现了权力、欲望与亲情之间的纠葛。在这部电影中，棠夫人、棠宁和棠真之间的关系错综复杂，充满了压抑与反抗、利用与渴望。
	
东亚式母女关系在这部影片中得到了淋漓尽致的展现。棠夫人作为家族的主宰，对女儿棠宁的操控和利用达到了极致，她既是母亲又是政客，将女儿视为自己权谋路上的工具。棠宁则在这种扭曲的关系中挣扎，她渴望得到母亲的关爱，却又不断被推向深渊，成为母亲达到政治目的的情色工具。这种母女关系充满了矛盾与冲突，既有爱又有恨，既亲密又疏离。
	
棠宁是这部电影中令人印象深刻的角色。她虽然生活在扭曲的家庭关系中，却始终保持着一份纯真和善良。她渴望得到母爱，也努力去爱自己的女儿棠真，尽管这种爱总是被棠夫人的权谋所打断。棠宁的悲惨命运令人唏嘘，但她的坚韧与善良却让人为之动容。
	
《血观音》通过棠府三代女性的命运，深刻揭示了东亚社会中母女关系的复杂性和悲剧性。棠宁的角色更是让人看到了在这种关系中，女性所承受的压力和痛苦，以及她们在逆境中所展现出的坚韧与勇气。这部电影无疑是一部值得深思的作品。#我的观影日记[话题]# #宝藏电影[话题]# #电影[话题]# #血观音[话题]#",,1735221718000,1735221743000,5f040edd000000000100163f,柠檬公爵的观影日记,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bm7be7kgs6g5no41reg85hvkqcj6fo,56,23,7,6,,"http://sns-webpic-qc.xhscdn.com/202511172334/d18f5a2e9c83aef12f51dee914e2d5a4/1040g2sg31bsfprqk0scg5no41reg85hvfeqchfo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/f0b2fc32c9625407b12bb3d7b7ddb706/1040g2sg31bsfprqk0sag5no41reg85hv1kto3l8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/cac1eb9f47c942d9299721577d6eadb5/1040g2sg31bsfprqk0s9g5no41reg85hvipup1ro!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/d97f7d8b3c263f9a6a8b400967bb303c/1040g2sg31bsfprqk0sbg5no41reg85hvth2c3u8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/b37f87ed16d2f2f6b24094924758ce98/1040g2sg31bsfprqk0sa05no41reg85hv1jmuu48!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/5e1bb0a44bc7db3d5852f7b68f0ef69d/1040g2sg31bsfprqk0sb05no41reg85hvikg3mu0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/8b70d0c6b702c5298b68c235f57d871f/1040g2sg31bsfprqk0sdg5no41reg85hv2331i18!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/4d8fba7735ec23e19e1f31041324cbe2/1040g2sg31bsfprqk0sc05no41reg85hvp13fth0!nd_dft_wgth_webp_3","我的观影日记,宝藏电影,电影,血观音",1763393711333,https://www.xiaohongshu.com/explore/676d61d6000000000800e9b9?xsec_token=ABDWATJveKoTeQESXk7Eya6-Fh46YF7LLhy_oklHEAseY=&xsec_source=pc_search,血观音 母女,ABDWATJveKoTeQESXk7Eya6-Fh46YF7LLhy_oklHEAseY=
