note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
656c9c08000000003c010ee7,normal,机关算尽太聪明 反误了卿卿性命,"善报恶报迟报早报终需有报，
天知地知你知我知何谓无知。
观音作为贯穿始终的意象出现在影片里。断手观音第一手献给了对选举势在必得的王院长的妇人，第二手以买卖古董的借口送给了“淫海小清流”，第三手则送给了警察局局长，最后又回到了棠家手中。它作为权力的象征几经流转，是所有人内心的欲望。
观音和“官运”谐音，所以有官运亨通、加官进爵的寓意，表示事业有成、财运亨通，寓意着内心祥和，平安健康。而观音染血，便是人们的内心被欲望侵染，陷入无休无止对名权利的追逐和斗争中。
棠夫人、棠宁、棠真三个角色如同海报上的母女，人不人鬼不鬼，母不为母，子不为子，被权力和欲望吞噬，成为波云诡谲的政治漩涡里的幕后操手。
这三者中，棠真这个角色更受我的喜欢，她不同于棠夫人一如既往的狠辣，也不同于棠宁内心挣扎寻求逃离解脱。她一开始是棠夫人的提线木偶，受着棠夫人价值观的侵染，在不人道的环境下内心逐渐扭曲。妄图想从马克寻求爱，或者说想从林翩翩手里抢下这个名叫马克的物件，却反被马克侵犯，而这一刻棠真成为了棠夫人，人性开始泯灭。她看着林翩翩死亡，接管这一偌大的棠家产业，到最后以爱的名义让棠夫人生不如死地活下去。
这部影片还有很多细节值得挖掘，强烈推荐！
#血观音[话题]# #电影[话题]# #电影推荐[话题]# #电影解说[话题]# #悬疑推理[话题]#",,1701616648000,1701616688000,615bb79b000000001f035127,无聊的笔记本,https://sns-avatar-qc.xhscdn.com/avatar/61d10265e4287ca64d241be0.jpg,39,5,7,2,,http://sns-webpic-qc.xhscdn.com/202511172334/86003d715b8bbde18fe3f5faa03e1db5/1040g00830s7o9aij2m6g5oarmudnuk97t0urf8g!nd_dft_wlteh_webp_3,"血观音,电影,电影推荐,电影解说,悬疑推理",1763393711336,https://www.xiaohongshu.com/explore/656c9c08000000003c010ee7?xsec_token=AB8uNWdYUgYTdRljr5XuwGIAf12pumJTB0h5tEYhkpAAg=&xsec_source=pc_search,血观音 母女,AB8uNWdYUgYTdRljr5XuwGIAf12pumJTB0h5tEYhkpAAg=
6630c18e000000001e035a43,normal,《血观音》母女篇1：我不会再抛下你了,"对《血观音》里母女关系很感兴趣，但每次看到棠宁棠真母女戏份的时候，总是觉得说不出地讨厌。
	
尤其是那场戏——棠宁拿到棠真幼时偷偷藏起来的颜料，颜料上写满了小时候的棠真关心棠宁的话。然后棠宁看到这些颜料，开心地笑了起来。
	
我当时的第一反应就是感到恶心。但当时还没明白为何这种反应，毕竟站在棠宁的角度，女儿小时候对自己偷偷的关心被自己发现了，还挺欣慰和感动的。
	
后来我站在棠真的角度来看，的的确确感到恶心——在年幼的自己渴望母爱时，母亲沉溺于自己的痛苦之中，从物理和心理层面都抛弃了她。等到时过境迁，自己长大不再需要她的爱了，母亲却找到了自己曾经渴望母爱的证据。而母亲她的第一反应不是后悔那时抛下女儿，不是伤感现在关系破裂，不是反思母女关系为何恶化至此，居然是因为确认自己被爱而开心……
	
类似的情节大概就是，恋爱期间对方没有好好对待自己，但分手之后，对方把自己写给他的真情实意的情书拿出来，不为当初没好好对待自己而抱歉，不为彼此关系走到终点而遗憾，而是满足和高兴于自己当时多么被爱。
	
之后棠宁为了追溯曾经的母女之爱，特意带着棠真买颜料。长大后的棠真没有走进那家颜料店，没有配合她追溯往昔的剧本。
	
回锅肉一样的感情，在对方需要感情支持时，无视了对方的真心和痛苦。等到爱意消散，再找出对方当时付出真心的证据，满足于那是爱过的证明。
	
错过的就是错过了，浪子悔过的真心没那么重要，母女关系同理。
	
#母女关系[话题]# #血观音[话题]# #惠英红[话题]# #文淇[话题]# #时尚是轮回[话题]#",,1714573201000,1714471754000,5d182477000000001602bae4,流真真真,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30p1t5ettjoag5n8o4hrllen4rqirhno,34,5,1,1,,"http://sns-webpic-qc.xhscdn.com/202511172334/e62c9e61b45b935ef237f60361584a97/1040g00831279rs9thm6g5n8o4hrllen4d920ppo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/a9329d94525bc26a7a2c5635e357fdbc/1040g00831279rs9thm605n8o4hrllen4c8mt570!nd_dft_wgth_webp_3","母女关系,血观音,惠英红,文淇,时尚是轮回",1763393711339,https://www.xiaohongshu.com/explore/6630c18e000000001e035a43?xsec_token=AB3EBIy9BQTIr95QdNnYXUCY-5O4Ew-rN0zEx34XPkSx8=&xsec_source=pc_search,血观音 母女,AB3EBIy9BQTIr95QdNnYXUCY-5O4Ew-rN0zEx34XPkSx8=
67d6780e000000001d02e026,normal,血观音,"看完血观音关于棠宁 想到了一句很适合的话 她好像突然不爱我了 棠宁小时候爸爸妈妈也很爱自己 爸爸死后妈妈好像换了一个人 逼女为娼 把自己的女儿扔在香港陪睡几周 暗地利用棠宁做各种利益交换 或许棠宁自己也会怀疑前十几年的人生妈妈对自己的爱是真是假 就连后面鼓起勇气逃走 想带走唯一爱的女儿 女儿也因为自己的无能为力不信任自己
假期里记得我爸也说过 其实对一个人一辈子好的也很少 好像是的 对人好与不好 太容易伪装了 指不定哪天牵扯到利益就会漏出真面目#血观音[话题]#",,1742108686000,1742108686000,64c14649000000001403e936,77.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31of5iju74q005p618p4l7q9mhbopevg,24,1,0,1,,"http://sns-webpic-qc.xhscdn.com/202511172334/6ec2abbc9f343c6bfa095018f57eae4f/1040g00831f34cp926m005p618p4l7q9mmq59f50!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/58415ae920d15f5afebdc1a2270ccaa1/1040g00831f34cp926m0g5p618p4l7q9mp95gn2g!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/17869f8827994c931261e1b13bf862e6/1040g00831f34cp926m105p618p4l7q9mn743pg0!nd_dft_wgth_webp_3",血观音,1763393711341,https://www.xiaohongshu.com/explore/67d6780e000000001d02e026?xsec_token=ABXFS8cimS3X-CugRCiJUBaqS4-cjeJbBcVkUxbgGWXY0=&xsec_source=pc_search,血观音 母女,ABXFS8cimS3X-CugRCiJUBaqS4-cjeJbBcVkUxbgGWXY0=
67540d0e00000000070324d2,normal,血观音棠夫人：权欲中“吞”掉亲女,"剖析《血观音》棠夫人：权力漩涡中的母性迷失
在《血观音》那诡谲阴暗的名利场里，棠夫人宛如一条潜伏于暗处的蛇，不动声色地谋划一切，而她与女儿间那段扭曲的关系，恰似荆棘缠藤，勒出斑斑血泪。
影片中，本应纯粹的母女情，被权力的贪欲狠狠绞杀。棠夫人爱女儿吗？答案似是而非。从生活琐碎看，偶尔流露出的关切，暗示往昔岁月或许有过温情。但权力诱惑当前，这缕柔情薄如蝉翼。为达目的，她将女儿当作棋子，步步诱其踏入权谋泥沼。女儿懵懂入局，情感受挫、尊严扫地，皆成棠夫人上位“祭品”。
把棠夫人比作吃掉自己孩子的母狮，精准且狠辣。母狮护犊是天性，可棠夫人却亲手撕碎这份天性。在权欲驱使下，她漠视女儿身心创伤，看着纯真凋零，只为牢牢攥住操控局势的缰绳，那是纯粹恶念作祟——他人、亲情，皆可弃如敝履。
这份恶，却生出别样魅力。它不是无脑残暴，而是深植于人性复杂罅隙，带着洞悉世情的凉薄。观众颤栗之余，不禁反思：权力究竟能将人扭曲至何种地步？棠夫人恰似一面暗黑镜子，照出人性在名利诱捕下，藏得极深的狰狞与贪婪，成为荧幕上一抹难以磨灭、引人深思的“恶之影”。",,1733561614000,1733561614000,64b1ff310000000025036f74,蓝玫瑰,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b00s9samq6g5p5hvsoperrkea4bmpg,22,6,0,1,,"http://sns-webpic-qc.xhscdn.com/202511172334/7045f979369f9ba02b2ebe68244e3dfc/1040g2sg31b3oqqfv7ic05p5hvsoperrk9aqdlmg!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/e5d698df61306b929b20ae22167636de/1040g2sg31b3oqqfv7ibg5p5hvsoperrk0ok37u0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172334/9a2a15c469287e2f222fa865293f55ee/1040g2sg31b3oqqfv7ib05p5hvsoperrkv2ts56g!nd_dft_wgth_webp_3",,1763393711343,https://www.xiaohongshu.com/explore/67540d0e00000000070324d2?xsec_token=ABjmUYg93vpiYzJm-cLP9528F0e7JicMMpQhfxPYjrwUg=&xsec_source=pc_search,血观音 母女,ABjmUYg93vpiYzJm-cLP9528F0e7JicMMpQhfxPYjrwUg=
6632e159000000001e039231,normal,《血观音》母女篇2：不可信任的母亲,"看那场戏：棠夫人送黑色睡衣要求棠宁色诱队长，心中惨痛的棠宁为了刺痛棠夫人，故意说“要不要让你的公主棠真穿（要不要让棠真也像我一样卖身）。”
	
从这里大概就能看出来为什么棠真不和她亲近。明明棠宁她自己很恨棠夫人利用自己，但不敢反抗母亲，只敢故意拿母亲心爱的继承人、自己的女儿来说嘴，口头上宣泄怒气。
	
为了恶心母亲，情绪上来就不管不顾地迁怒其他人 ，即使这个人是自己深爱的女儿。
	
恋人关系中类似的情节大概就是：ta虽然很爱自己，但只要ta被其他人或者外界激怒，就立马迁怒自己。
	
我当然相信她是爱棠真的，但实际上，她给到的更多是伤害和不安。她平静时也许是最好的母亲，可这份温柔永远是火山爆发前的短暂蛰伏。
	
她是自毁倾向浓厚的母亲，自身难保的母亲，无人依靠也无法让女儿依靠的母亲，一旦依靠就反水的母亲。
	
经历过多次反复的棠真选择彻底远离她，只剩下跌入黑暗的棠宁伤感不已。
	
#血观音[话题]# #文淇[话题]# #时尚是个轮回[话题]# #母女[话题]#",,1714829410000,1714610522000,5d182477000000001602bae4,流真真真,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30p1t5ettjoag5n8o4hrllen4rqirhno,21,8,2,2,,"http://sns-webpic-qc.xhscdn.com/202511172335/dae6484f03912c55bb4495dcfaaae402/1040g0083129c7u115a6g5n8o4hrllen4r14jql0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/14496c613b77eff96e5b3e6f9e747d87/1040g0083129c7u115a605n8o4hrllen45rvg94g!nd_dft_wlteh_webp_3","血观音,文淇,时尚是个轮回,母女",1763393711346,https://www.xiaohongshu.com/explore/6632e159000000001e039231?xsec_token=ABnhRwUGlVEBjjO310x16pj52J4PiUeYNaHodSZ16Il8s=&xsec_source=pc_search,血观音 母女,ABnhRwUGlVEBjjO310x16pj52J4PiUeYNaHodSZ16Il8s=
68f26ae1000000000503352b,normal,透过电影《春潮》和《血观音》谈母女关系,"《血观音》和《春潮》探讨母女关系中的创伤传递与代际循环，母亲扭曲的性格和强烈的控制欲导致女儿深陷痛苦。创伤通过欲望和攻击欲不断重复，形成无法摆脱的循环。通过合理管理融合欲望、保护与哀悼，母亲才能超越创伤，为女儿提供心理空间。
	
#女性的心理成长[话题]# #精神分析[话题]# #走出童年创伤[话题]# #心理咨询[话题]# #母女关系[话题]# #融合关系与融合焦虑[话题]# #春潮[话题]# #血观音[话题]# #代际传递[话题]# #关系创伤[话题]#",,1760717537000,1760783917000,565a6b14a40e18605101b198,刘改心理工作室,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nj58ba56gcg43fo2elh9ccofch70u8,21,22,7,2,,"http://sns-webpic-qc.xhscdn.com/202511172335/44c2c0ad20a1e6c4188f7f4472c437ca/1040g00831npdb7a7l80g43fo2elh9ccoeub3va8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/173dd208bb415927bba8b7e0c5f31ec6/1040g2sg31noa4k3t6ggg43fo2elh9cco6gh3190!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/52ba9bfedd8bc8b150159e0dfa49dcd7/1040g00831nodpai86g2g43fo2elh9ccobhvp6u8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/5f0ddd41caadcecf073d9d3060195f97/1040g00831nodpai86g5043fo2elh9ccoi8douao!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/80e67cc1da651018820489ac01f51714/1040g00831nodpai86g3g43fo2elh9ccokcvbd88!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/1645ed664bfdd4a73939f30a7d783227/1040g00831nodpai86g4g43fo2elh9ccouh6sij8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/4ecebfced56b304aea3a14d753ef7004/1040g00831nodpai86g6g43fo2elh9cco6b2r0ao!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/79cd94ab4b924bf91fbef675379658df/1040g00831nodpai86g5g43fo2elh9cco7696ok0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/44f375fb1fcca7ccc87e4aa07166cd98/1040g00831nodpai86g6043fo2elh9ccostg3kco!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/1fcecd869986fc0cb6013476c6f054a5/1040g00831nodpah1066043fo2elh9cco5fil2a8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/ce77c25cda3f15c845796bc8bf4c5ef3/1040g2sg31noa4k3t6gh043fo2elh9cco1q67ako!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/f3855da7d3937760b0f6e03b334f0a2a/1040g2sg31noa4k3t6ge043fo2elh9ccoebfqvro!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/c13b7d60501a9e97f385782aaeb1d9f6/1040g2sg31noa4k3t6gi043fo2elh9ccobjotmlo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/61411dcff9ad1fcf0add180dad61f55c/1040g2sg31noa4k3t6gf043fo2elh9cco7f9vf0g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/beeb3577095369313aaf6e7a7fbaefb9/1040g2sg31noa4k3t6gj043fo2elh9ccol6asbng!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172335/e01fad688a677493b4055fe7f4a2c586/1040g2sg31noa4k3t6gg043fo2elh9ccoi84ul98!nd_dft_wlteh_webp_3","女性的心理成长,精神分析,走出童年创伤,心理咨询,母女关系,融合关系与融合焦虑,春潮,血观音,代际传递,关系创伤",1763393711347,https://www.xiaohongshu.com/explore/68f26ae1000000000503352b?xsec_token=ABCl2QlwcsCB9MroRo14n56dje7AZEk1XFkE4yXvepBXc=&xsec_source=pc_search,血观音 母女,ABCl2QlwcsCB9MroRo14n56dje7AZEk1XFkE4yXvepBXc=
