note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
668e99fa0000000025016218,normal,必看台湾神级电影，金马奖最佳剧情,"前段时间台湾电影《周处除三害》火爆了好一阵，大家都觉得这部电影敢拍敢演过瘾爆了。其实台湾电影一直是一种宝藏般的存在，好看的也不止一部周处除三害。
今天介绍一部台湾神级的电影，《血观音》。这部电影寓意非常深刻，刚看会有些烧脑，很多思想和细节都需要细品，设计得非常精妙。
	
电影本身讲的是关于家族利益和权力的明争暗斗，但追溯到本质，讲的却是母女三人在追求权力和地位的过程中不断追求救赎和内心的安宁，但最终仍无法解脱，最终走向自我毁灭的故事。
	
棠夫人迷失在权力的世界里，权力越大才越安心。她不断的爬，其实是在掩饰内心对于跌落的恐惧。
大女儿棠宁，一生只想是安宁。坏事做多了，只能用酒和安眠药来麻痹自己，她根本不想做坏事，却无奈在母亲的控制下活的根本不像自己。
	
小女儿棠，渴望被爱，但却从没有被真正爱过，妈妈变成了姐姐，而整个家族都是冷血，扭曲，从小学会的不是爱，而是算计，是运筹帷幄。
	
母女三人徘徊三川河，永远没有办法进入黄泉，永远无法安心，深陷在这人间地狱中，没有办法解脱。
	
棠夫人以爱的名义，杀敌一千却自损八百，把自己的价值观强加在女儿身上，并且无所不用其极。可是她没想到，多年以后，棠真却不让她解脱，反而同样以爱的名义，令她生不如死。最后她对躺在病床上的棠夫人轻声说：“你一定要长命百岁，万事富贵。”让人不寒而栗。
	
这部电影获得了当年台湾金马奖的最佳影片，多年后再次回味，依然觉得十分震撼，非常值得一看。
	
#热门电影[话题]# #电影解说[话题]# #经典电影推荐[话题]# #电影[话题]# #台湾[话题]# #台湾电影推荐[话题]# #剧情片[话题]# #悬疑[话题]# #好电影推荐[话题]# #午夜[话题]#",,1720621562000,1720621563000,6428ec80000000001201370f,上帝喜爱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b961lro7o005p18ti04idof0l5v86g,19,14,0,20,,"http://sns-webpic-qc.xhscdn.com/202511172339/a06b866600e2bce42f82895251f43dcf/1040g2sg3152uh4240u005p18ti04idof07o17e8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/41aa07d9ec1db4cd10d55c836b656c23/1040g2sg3152uh4240u0g5p18ti04idofds7gri8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/b44b83fd5bbe1eb0aea1505d7d395755/1040g2sg3152uh4240u105p18ti04idofvmrb248!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/5d4f6cebda2c1def3cfcda495bc57a98/1040g2sg3152uh4240u1g5p18ti04idof1paljk0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/47a1c394208ed7440787073d295fb03c/1040g2sg3152uh4240u205p18ti04idofo11jlf8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/279d27ab04063b725cb8866e89afb9a6/1040g2sg3152uh4240u2g5p18ti04idofsaet5fo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/0733633fb5d8a92d45bc458e5c0cb3d6/1040g2sg3152uh4240u305p18ti04idofq5ioq3g!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/1e161a0c1b034ba71729d24b0ed58bc9/1040g2sg3152uh4240u3g5p18ti04idof4r0lpeo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/8a32b27ec779810b7888c55f536fa5cf/1040g2sg3152uh4240u405p18ti04idofb27h0bo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/49173a99f9e93dc7b210adffc0827107/1040g2sg3152uh4240u4g5p18ti04idofguh9rng!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/15cf8e4118c564a791a73c1920183726/1040g2sg3152uh4240u505p18ti04idofemva9so!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/43a0933c8eb6b320026e0303d53ffe4c/1040g2sg3152uh4240u5g5p18ti04idofg9ojcfo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/f90f68782bd0c70c04d78d2e4802b8ed/1040g2sg3152uh4240u605p18ti04idofkusom0g!nd_dft_wgth_webp_3","热门电影,电影解说,经典电影推荐,电影,台湾,台湾电影推荐,剧情片,悬疑,好电影推荐,午夜",1763394057478,https://www.xiaohongshu.com/explore/668e99fa0000000025016218?xsec_token=ABqaORsL8wYVt4lEl_mU0Z7nPZjlBo0gedl0BNUlBai74=&xsec_source=pc_search,血观音 母女,ABqaORsL8wYVt4lEl_mU0Z7nPZjlBo0gedl0BNUlBai74=
67349e9a000000001b02ab18,normal,是怨是嗔是痴丨《血观音》,"晚上好世界，我会推荐所有人去看《血观音》，2017年的台湾电影。看完的第一感受是怎么让我在这样一个平常的日子看到那么震撼的片子……太好看了看得冷热汗交替双目涣散头皮发麻，差点掉下来几滴眼泪。 一点不涉及剧透的影评来袭……
	
这部的剧情节奏、人物和感情合理性都处理得很好很丝滑。本来只是想看政商勾结夫人政治+觉得吴可熙特别美，结果每一段剧情都毫不平淡，每个女演员都演得特别出彩，像女鬼（褒义）。整部电影的基调是平静、悲伤乃至压抑的，但是一点点弥散开来的压抑气息掩盖不住镜头语言的巧妙和女鬼群像的吸引力。
	
感觉这种女鬼气息诞生于畸形的家庭和扭曲的社会关系里。在精英主义的氛围里，老一辈要稳固的可继承的权力，年轻一辈要懵懂初开的可易手的爱情（本质上还是希望权力能够实现跨阶层的爱情），格格不入的则只能早夭。 结果想要自由的人为人工具，一直到生命最后一刻；渴望权力的失去了权力之外的一切，而权力却像附骨之疽一样成为一生摘不开的困扰；追求爱情的击碎幻想的滤镜之后立刻失去了爱情和对爱情的幻想；非常渴望在家庭内部获得爱的人，如同受到诅咒一般永远得不到爱，两头讨好最终却一无所有。在这个结构奇特的家庭中，假意之下流动着真相和真心，恨代替爱在血脉里绵延。
#血观音[话题]# #血观音要活的像个人样[话题]# #电影[话题]# #电影安利[话题]# #母女[话题]#",,1731501722000,1731501880000,620c55330000000010004e54,冷浸溶溶月,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ms3m4bs5i105ogcakpk0jikvd99mfo,18,4,0,1,,"http://sns-webpic-qc.xhscdn.com/202511172339/b7ad39b3de498b72cd651b6687c5ecff/1040g2sg31a52j9r87gd05ogcakpk0jikl8ca6fo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/cfe67284790e415a0a1ed69da3b6f439/1040g2sg31a52j9r87gc05ogcakpk0jiklj3cu78!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/43bf4431f0bf7457bacc5d79b5000411/1040g2sg31a52j9r87gb05ogcakpk0jikdq9p0j0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/989bf78219a2cb77dfc268f580220d7e/1040g2sg31a52j9r87gag5ogcakpk0jikoq4nfu8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/42a032b81759fb2acf748563151e309e/1040g2sg31a52j9r87g905ogcakpk0jiknfd5f18!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/ec7e592ce342bb62e26fc07356f50cd7/1040g2sg31a52j9r87gbg5ogcakpk0jikha81db0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/64a562cefc4612170783a2bcf92a770b/1040g2sg31a52j9r87g9g5ogcakpk0jiks7p6qco!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/38aa2fba5ca0d7548552e59ad58b13e2/1040g2sg31a52j9r87ga05ogcakpk0jikr711g0o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/92e74c141dbdb21b06bfa12abf5222dc/1040g2sg31a52j9r87g805ogcakpk0jikuf3e64g!nd_dft_wlteh_webp_3","血观音,血观音要活的像个人样,电影,电影安利,母女",1763394057491,https://www.xiaohongshu.com/explore/67349e9a000000001b02ab18?xsec_token=AB__gstgYK5wYBRS6Zl6qIjc6v_eTbrNJE-7Ff7YfBxZQ=&xsec_source=pc_search,血观音 母女,AB__gstgYK5wYBRS6Zl6qIjc6v_eTbrNJE-7Ff7YfBxZQ=
6909b579000000000300f39e,video,棠宁，这个世界上真正爱我的只有你,#妈妈就是妻子啊[话题]# #血观音[eoi]# #棠宁[话题]##棠真[话题]##母女[话题]##文淇[话题]# #吴可熙[话题]#,http://sns-video-bd.xhscdn.com/ros-cn-sh/pre_post/1040g3vo31oga67balms05p1vebdqa5hb8vajmo8,1762243961000,1762613985000,643f72db000000002901162b,我懒得想,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ovjamhv1k005p1vebdqa5hbq67rbb8,18,4,0,0,湖北,http://sns-webpic-qc.xhscdn.com/202511172339/6ede13e937181572b98ddde64bb9ff91/1040g2sg31okm2lgtg6005p1vebdqa5hbi3j525o!nd_dft_wgth_webp_3,"妈妈就是妻子啊,棠宁,棠真,母女,文淇,吴可熙",1763394057496,https://www.xiaohongshu.com/explore/6909b579000000000300f39e?xsec_token=AB4wM-TMKUBLp3VM2bUalezsi5ZgnfAfQQ_FhDOCxQi18=&xsec_source=pc_search,血观音 母女,AB4wM-TMKUBLp3VM2bUalezsi5ZgnfAfQQ_FhDOCxQi18=
686955dc000000002203e1de,normal,“爱，是这个世界上最重要的东西”,"爱，是这个世界上最重要的东西。最可怕的不是眼前的刑罚，而是无爱的未来。
棠宁每一次都在烟雾缭绕中出场，在烟雾和酒精的麻痹下八面玲珑地游走于众多人物之间。她几乎包揽了棠家所有的脏活，似乎是那个最没有“人样”的人。可是我越往后看，越觉得痛苦不堪，难过的想要哭出来。
徘徊者是这个世界上最痛苦的那一类人，如果这个徘徊者心里还有“爱”这个东西存在的话，那就更痛苦了。她一直在徘徊，在纠结，在痛苦。她在这个家庭中尤为可怜的原因是因为她曾经得到过真正的爱，她曾经真的像公主那样活过，妈妈爸爸曾经是真的爱她。可是后来妈妈不爱她了，她痛苦，不解，愤怒，她会像一只小猫咪一样躺在妈妈腿上撒娇，在妈妈被捕的时候奋力地给妈妈扔降压药，在妈妈面前用酒来喝安眠药，张牙舞爪地武装自己。在妈妈面前，她永远都像一个在水中不停扑腾的溺水者，任她再怎么扑腾，妈妈永远在近在矩尺的岸边，慈眉善目地笑着，不会赏她一个真正关切的眼神，最终她溺死在了水中。这个时候，妈妈松了一口气，为她念起了往生咒，终于肯为她留下几滴如释重负的眼泪 。
在她们做母女的这段时间，她一直在费尽心思地想要去证明妈妈是爱自己的，而她的妈妈一直在费尽心力地想要她向自己低头。在她得知自己在母亲心中只是一个顶罪的棋子以后，她躺在地上用被割伤的双手狠狠扇了她最爱的妈妈一巴掌，暗色光影之下，妈妈的嘴角粘血，昔日慈佛一般的面孔在此时如同恶鬼。她是一个正常的有人性的人，会把自己最柔软脆弱的地方暴露给她爱的人，但真真会用自己的冷漠，妈妈会用自己的言语，往这个地方狠狠地扎上一刀。“你就不能活的像个人样吗？”这句话扎在了她内心最深处的大动脉上，一辈子也拔不出来，一但拔出来就会大出血而死。所有人都在责备她，都在看不起她，都在忽视她，责备她的放荡，不得体，不负责任，上不了台面，她的软弱。责备她心里怎么可以有“爱”这个东西。
因为她得到过爱，所以她知道怎么去爱，但是可悲的就是她没有能力去爱。她想让真真“活得像个人样”，她想让真真拥有正常小孩的生活，她在做一些见不得光的事情时，总要把真真支开，害怕真真像自己一样被送去陪神猪。电影里有一幕让我非常非常触动，就是在黑夜里，昏黄温暖的街灯下，棠宁骑车带着真真，晚风微微地吹动着，此时这一对心里都流着血的母女，第一次紧紧靠在一起。棠宁让真真抱住自己的腰。#血观音[话题]##棠宁[话题]##影评[话题]##爱[话题]##电影[话题]#",,1751733724000,1751733724000,649d4cd7000000001c02877e,呼呼噜噜,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31845u0t83u5g5p4t9jbn51ru0uuiq9g,16,5,3,0,,"http://sns-webpic-qc.xhscdn.com/202511172339/dda71f6dca8712c50b0687dc28df7161/1040g2sg31jihf4472udg5p4t9jbn51ru2pj2pug!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/c2b7cf1b0bc7f841de6d62025512adef/1040g2sg31jihf4472ua05p4t9jbn51ruq6q2cbg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/40cfffe278b782461aca1062b6d7a90b/1040g2sg31jihf4472u805p4t9jbn51rumggtvdo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/db5cb038719f9c9eed40b767dc65a448/1040g2sg31jihf4472ubg5p4t9jbn51rui7q7e4g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/4d64c36cb645d104393e4dcdcd7a9c71/1040g2sg31jihf4472u705p4t9jbn51rud2sor78!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/6e8ae012d50cb301e32f73a95459623b/1040g2sg31jihf4472ub05p4t9jbn51ruuoerogo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/7136770d5934b2b84935be2f8e6efe2b/1040g2sg31jihf4472uc05p4t9jbn51ru47smb6o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/d470a7feaa5f87318a829414a11f2b70/1040g2sg31jihf4472ucg5p4t9jbn51rulroq7q8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/648262d118a9698939085218669d246f/1040g2sg31jihf4472ud05p4t9jbn51ruir6qu7g!nd_dft_wgth_webp_3","血观音,棠宁,影评,爱,电影",1763394057498,https://www.xiaohongshu.com/explore/686955dc000000002203e1de?xsec_token=ABioa0725OAEuHziG_v5-O2fzN4oG7lMTmEQOLT2xpD1I=&xsec_source=pc_search,血观音 母女,ABioa0725OAEuHziG_v5-O2fzN4oG7lMTmEQOLT2xpD1I=
618bec060000000021037589,normal,血观音,"最近看的一部电影，看完我整个人都阴郁了
《血观音》描述在女人组成的棠府里，住着3位不同世代但一样懂人心的女性，由棠夫人（惠英红饰）主持大局，穿梭权贵间，靠着高超手腕与柔软身段，在复杂的政商关系中生存取利；个性如刺猬般的大女儿棠宁（吴可熙饰）为求母亲肯定，勉力配合；乖巧的小女儿棠真（文淇饰）多半静静观察，唯母命是从。直到某天，棠家亲密友人惨遭灭门事件爆发，三人各自被牵扯其中，一向以大局为重的棠夫人，为了守护一切，费尽心机，却让三人走向不同的命运。
里面唯一的爱估计就是棠宁对棠真的母爱了
最可怜的就是棠宁，最喜欢的也是棠宁。自己生来就被母亲摆布，被自己的母亲当作礼物送给政客，当作政治经济利益的牺牲品，但也一直想着保护自己的女儿，想让自己的女儿无忧无虑地长大，可自己的女儿却连说话都不愿意和她说，还觉得她是一个疯子。但这些都是老夫人逼出来的，压抑得太久，只能靠酒精药物来麻痹，在女儿眼中就是厌恶，活得人不像人鬼不像鬼，所以在最后和棠真说的最后一句话就是一定要活得像个人样，她多希望棠真可以摆脱自己的母亲，摆脱那个家，所以她带棠真逃了，但棠真此时也知道了谁都走不掉，走就是死，最后选择回了棠家，而棠宁死在了海里。
最感动的就是棠宁最后放了棠真，尊重了棠真的选择，走的时候说了一句：真真，妈妈爱你。也是唯一一次以妈妈的身份和棠真说话，看到这里真的爆哭，老夫人真不是东西！最后棠真也没能像棠宁所希望的那样，还是黑化了，这就是最心痛的地方。
主演：惠英红 文淇 吴可熙
特演：柯佳嬿#电影推荐[话题]# #血观音[话题]# #电影[话题]#",,1636559878000,1636773437000,5ac4831b11be105c53671cb9,煎粒粒,https://sns-avatar-qc.xhscdn.com/avatar/6326f4e4cf6bbb92974c96aa.jpg,14,5,12,2,,"http://sns-webpic-qc.xhscdn.com/202511172339/b87f9dde99df4e2ce8883b6c1119a7d9/dcfb10d4-4d9d-3ac3-adad-03faa4d253fd!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/4832fb895a9c253bd4d41519f886e9ee/9e371a0c-702c-32aa-b969-167003e1e106!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172339/8ca5af85b0066553aa71e5ffbbeecc5e/778914fe-4520-3791-b421-9d39a80efbc3!nd_dft_wgth_webp_3","电影推荐,血观音,电影",1763394057501,https://www.xiaohongshu.com/explore/618bec060000000021037589?xsec_token=ABBHwsYojtickv4FMCg1P1wVmNvwb8KFYEsYEiskH-LQA=&xsec_source=pc_search,血观音 母女,ABBHwsYojtickv4FMCg1P1wVmNvwb8KFYEsYEiskH-LQA=
68fd0ff30000000007022930,normal,公主命 丫鬟身🤷‍♀️,"和朋友翻拍了血观音海报
只能说这一版母女三人（祖孙三代）都吃的很好
Photo by @Pmyngky_eaa
	
#血观音[话题]##惠英红[话题]##文淇[话题]##吴可熙[话题]#",,1761415155000,1761415156000,5f77d26300000000010084e9,收信快樂,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bafueiani005nrnq9hg9179cjisrp8,12,0,0,0,上海,http://sns-webpic-qc.xhscdn.com/202511172339/ed31488d122d94bbd45bc813d7e67ccf/1040g2sg31o2ppl7okqe05nrnq9hg9179bjt5kn0!nd_dft_wlteh_webp_3,"血观音,惠英红,文淇,吴可熙",1763394057502,https://www.xiaohongshu.com/explore/68fd0ff30000000007022930?xsec_token=ABfa4858EIVw0vJNrdW510d1qKrC6O6edPBXy380GqpPU=&xsec_source=pc_search,血观音 母女,ABfa4858EIVw0vJNrdW510d1qKrC6O6edPBXy380GqpPU=
6833367d0000000020029578,video,血观音中最爱的是母女线,"自然地表达爱和放手是东亚家长最需要学习的两课。
#血观音[话题]# #文淇[话题]# #电影[话题]# #影视剪辑[话题]#",http://sns-video-bd.xhscdn.com/pre_post/1040g2t031htmgangji705oldjvr6smdrr1cs778,1748186749000,1748186750000,62ad9ff6000000001b0259bb,想得太多脑袋会痛,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hf35hlqju0g5oldjvr6smdr24uqoqg,11,3,1,0,,http://sns-webpic-qc.xhscdn.com/202511172339/75323e539955217000b7a8cf1a70111f/1040g00831htmkm0t3u005oldjvr6smdr7q5obtg!nd_dft_wgth_webp_3,"血观音,文淇,电影,影视剪辑",1763394057506,https://www.xiaohongshu.com/explore/6833367d0000000020029578?xsec_token=ABys4WsyiyQCClGnZqGKmkKPM0wB8AR14w6xSpsWzyZes=&xsec_source=pc_search,血观音 母女,ABys4WsyiyQCClGnZqGKmkKPM0wB8AR14w6xSpsWzyZes=
63c9316f000000001f00a016,normal,我是为你好——《血观音》,"祖孙三代的故事，在华丽的亲情外表下，充斥着权力与阴谋。
棠夫人作为弥陀计划掌权人，步步为营，不惜拿自己和女儿做筹码，去争权夺势。棠夫人通人性，善做局，她的娇弱是一把利刃，刀刀催人魂，煎人寿。
大女儿棠宁是母亲手中的一把名器，绚烂夺目，供男人把玩。她酗酒磕💊，叛逆任性，却总在适宜的时刻为母亲解围挡灾。她想要母亲的爱，却是不可得的奢望，于是把这种渴望转嫁到棠真的身上，在一次次的失望和折磨中变得“非人”。“活成一个人样”成为她短短一生的梦魇。
小女儿棠真是无爱之家中的孤岛，她懂得棠夫人的算计，知晓棠宁生活的糜烂，用冷眼和沉默打量着一切。她把对爱的幻想倾注在林翩翩和Marco的身上，也把唯一的天真留给了Marco。寂寞在她身上结满了网，而这幻想中的爱情注定是一个悲剧。
“我是为你好。”
这是支配者最深情的谎话。棠夫人用这句话控制着棠宁，把权钱的欲望包裹上亲情的糖衣。棠宁又把这句话送给了棠真，在棠真冷漠的注视下最终顿悟。在为棠真解开手铐的一刹那，她放下了对爱的执着，也看透了棠夫人对自己的控制，只可惜一切太迟太晚。
《血观音》以弥陀计划为主线，棠家三母女的故事为背景板，揭示了权力交织下不一样的亲情。电影充满了权谋色彩，暖黄温情的色调反衬出人性的冷漠与疏离，是与非在利益面前显得那般单薄，娇弱与暴虐不过是为达目的的手段，爱情是筹码，是幻影，万不可当真。
天下熙熙，皆为利来，天下攘攘，皆为利往。
——“比沉重的刑罚更可怕的，是无爱的未来。”
#电影推荐[话题]# #血观音[话题]##电影分享[话题]# #我的观影记录[话题]#",,1674129775000,1703346869000,61187f86000000000100875f,不知名的Trees Zhou🌸,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312ugaajmlm6g5o8ofu3091qv8q97o6g,8,0,3,1,,"http://sns-webpic-qc.xhscdn.com/202511172340/5a7bf5ee4996e6f53f658dece10a3fe9/1000g0081tom3nneeq04g5o8ofu3091qvt2c504g!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172340/808bf9f58c3e937b4cdf7a6bf7f5ec88/1000g0081tom3nneeq0605o8ofu3091qvum48ga8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172340/f0ae6b49952939640ee09850dd273936/1000g0081tom3nneeq0505o8ofu3091qvntebbgg!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172340/f5e2ede4d6f2b5f8f27d18fdf90df068/1000g0081tom3nneeq05g5o8ofu3091qvivrfllo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172340/c938356a6618ff56c2f47a9b41b8cf39/1000g0081tom3nneeq02g5o8ofu3091qv1dijdh0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172340/b70b9041b3da76eb45097b9369d27de1/1000g0081tom3nneeq06g5o8ofu3091qvrlfloq0!nd_dft_wgth_webp_3","电影推荐,血观音,电影分享,我的观影记录",1763394057509,https://www.xiaohongshu.com/explore/63c9316f000000001f00a016?xsec_token=AByVRTKaIyjd1wyZHiPGuZSZRQDa56JVfG_102Kk81ZRc=&xsec_source=pc_search,血观音 母女,AByVRTKaIyjd1wyZHiPGuZSZRQDa56JVfG_102Kk81ZRc=
67f0cfb2000000000b01f01c,normal,《血观音》：撕开人性伪装，剖析欲望泥潭,"《血观音》是一部由杨雅喆编剧并执导的剧情片。
	
电影简介
影片故事发生在一个看似平静的南方富绅家庭。棠夫人（惠英红饰）是棠府的当家人，她外表优雅，善于交际，实则老谋深算，在政商两界暗中操控着各种利益关系。棠宁（吴可熙饰）是棠夫人的大女儿，她美丽而叛逆，长期被母亲当作棋子，周旋于各种男人之间，以获取情报和利益，内心却充满了痛苦和挣扎。棠真（文淇饰）是棠夫人的小女儿，看似懵懂纯真，却在棠府复杂的环境中逐渐成长，暗中观察着一切。
影片以一起离奇的灭门惨案为开端，将棠家母女三人卷入了一场巨大的权力与利益的纷争之中。随着剧情的发展，各种阴谋、背叛、谎言逐渐浮出水面。棠夫人为了维护家族的利益和地位，不惜一切代价，甚至牺牲自己的亲人。棠宁在认清母亲的真面目后，试图反抗却无力挣脱。棠真则在目睹了家族的种种丑恶后，内心发生了扭曲。
《血观音》通过对棠家母女三人复杂关系和命运的刻画，展现了人性在权力、欲望和利益面前的挣扎与扭曲，同时也对社会的黑暗面进行了深刻的揭露和批判。影片凭借独特的叙事风格、精彩的表演和深刻的主题，获得了广泛的关注和好评。
复杂叙事，多线交织
角色鲜活，人性多面
镜头隐喻，深化主题
《血观音》不仅是一部电影，更是对人性和社会的深刻反思。它让观众看到，在权力和欲望的驱使下，人性可以堕落到何种地步，也让我们对身边看似美好的事物保持警惕。这部电影以其独特的魅力，在华语电影史上留下了浓墨重彩的一笔，成为值得反复品味的经典之作。",,1743835058000,1743835058000,6665b4060000000003030621,观影日记,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31e766of2106g5pj5mg30u1h10fd4n68,8,4,0,0,,"http://sns-webpic-qc.xhscdn.com/202511172340/b768173315f52433c841ab53240a55a8/1040g2sg31fsrg7sq0i5g5pj5mg30u1h17ke5kvo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172340/b5ee3b8e18ee969aecdadbee7b42a896/1040g2sg31fsrg7sq0i405pj5mg30u1h1bobvrm8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172340/c44c004628556ab8cf062f6f207cf301/1040g2sg31fsrg7sq0i4g5pj5mg30u1h124ap9f0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511172340/e86e3f56bcb0683017f6184c3ff35d6a/1040g2sg31fsrg7sq0i6g5pj5mg30u1h168pdaoo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172340/7a70f79b810c394a808c5507ada29dca/1040g2sg31fsrg7sq0i505pj5mg30u1h1pntc9j0!nd_dft_wgth_webp_3",,1763394057511,https://www.xiaohongshu.com/explore/67f0cfb2000000000b01f01c?xsec_token=ABKHHTEvW8BJBMvhen6Gbf0ZRwddIHi_hRHwuTFQP_qQU=&xsec_source=pc_search,血观音 母女,ABKHHTEvW8BJBMvhen6Gbf0ZRwddIHi_hRHwuTFQP_qQU=
67e69afe000000001b026a7f,normal,❤️,"随着棠宁死去，再也没有人是像一个人一样的对待棠真
只是她还小 她不懂
“妈妈爱你”
	
这些年刷了得有四五遍，每遍看每遍惊艳[大笑R]
#血观音[话题]# #好电影推荐[话题]#",,1743166206000,1743166682000,60968e3e000000000101f73e,..,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31lndjl0jlm0g5o4mhov0btpukjvm5og,8,2,2,0,,"http://sns-webpic-qc.xhscdn.com/202511172340/abe67eea45ca0c31f29e905f9ebd1b40/notes_pre_post/1040g3k831fishv71g4705o4mhov0btpu0sqc38g!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172340/6024eafcd9c4e3777b39ca3db94af180/notes_pre_post/1040g3k831fishv71g47g5o4mhov0btpuf4nett8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511172340/dca7b3d8ebfd7bf296ebd1b5f6b5afdb/notes_pre_post/1040g3k831fishv71g4805o4mhov0btpufnq74b8!nd_dft_wgth_webp_3","血观音,好电影推荐",1763394057515,https://www.xiaohongshu.com/explore/67e69afe000000001b026a7f?xsec_token=ABj2jY-wVBUb30ZkPDyB4FhTINXjPGO-kPrChU_TKQdbg=&xsec_source=pc_search,血观音 母女,ABj2jY-wVBUb30ZkPDyB4FhTINXjPGO-kPrChU_TKQdbg=
