note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
65e32869000000000102a89b,normal,所以夫人啊，你一定要长命百岁 万年富贵,"长命百岁，万年富贵
在片尾也能成为一种恶毒的诅咒
整个片子都好阴郁啊
有一种湿哒哒、不舒服的氛围
母与子关系的扭曲
#血观音[话题]# #影片[话题]# #电影观后感[话题]# #电影推荐[话题]#",,1709385834000,1709386266000,5df7394c000000000100acb8,Kirei,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gs5djink2005nfn75609b5o2ocia7g,0,0,0,0,,"http://sns-webpic-qc.xhscdn.com/202511172344/24bc022bdfd42b213382da1dd76241cd/1040g00830vrgtk56m0005nfn75609b5o0c8bnn0!nd_dft_wgth_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172344/e54f6268169065da9022ee2794e1387e/1040g00830vrgtk56m00g5nfn75609b5ov890opg!nd_dft_wgth_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172344/ede50126d0e916bc722f95175990e647/1040g00830vrgtk56m0105nfn75609b5onqpvsug!nd_dft_wgth_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172344/8c764906cead315d09d692b87e9e1789/1040g00830vrgtk56m01g5nfn75609b5ov846f08!nd_dft_wgth_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172344/8b294cf630f69bcb78bbfd4d6ee1c874/1040g00830vrgtk56m0205nfn75609b5of29mpmo!nd_dft_wgth_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172344/f729e92be3847b89f615b3ce8df2111a/1040g00830vrgtk56m02g5nfn75609b5om14vv9g!nd_dft_wgth_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172344/d5918132c3ab0c7f11b30432b52bdb5a/1040g00830vrgtk56m0305nfn75609b5o0a3sato!nd_dft_wgth_jpg_3","血观音,影片,电影观后感,电影推荐",1763394372129,https://www.xiaohongshu.com/explore/65e32869000000000102a89b?xsec_token=AB20bQ0A5-EofZq8d-pnvFigxet1rmk540r3aaaXyakwQ=&xsec_source=pc_search,血观音 母女,AB20bQ0A5-EofZq8d-pnvFigxet1rmk540r3aaaXyakwQ=
64e20313000000000c0358a9,normal,🎞️ weekend movie time,"《血观音》
观音本慈悲，欲望染血色。
🥀和蔼的棠月影，堕落的棠宁，天真的棠真，母女三人生活看似光鲜亮丽，实则不然……
🥩棠月影狠毒老辣，棠真渴望真心，心中胆怯却也手举屠刀，唯独最是行为无度的棠宁，反而是保留着善性的人，她们互相配合在钱权之间周旋……
🍺正个影片色调忧郁深沉，妆容精致，内容露骨，每个人都在这种环境中挣扎沉沦，除了慨叹人性的黑暗，让我也不禁更加向往生命中的真挚和感动……",,1692533523000,1692533523000,5c0f693900000000050309c8,山月微澜,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31baccrnnne6g4buvrbkji2e8fo48pv0,0,0,0,0,,"http://sns-webpic-qc.xhscdn.com/202511172344/caa0bb981d36ae58ce7a0e81ead9e3a2/1040g00830o0d3qbkhm6g4buvrbkji2e8o3ubd5g!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172344/e92dda373e9dfc1eee769c3d9cb88793/1040g00830o0d3qbkhm504buvrbkji2e84mm66bo!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172344/47709b6707b16aaa99cb301326318b56/1040g00830o0d3qbkhm404buvrbkji2e8p85uqo0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172344/aa25bca5cde897fa22ec4a1e7a0445ea/1040g00830o0d3qbkhm4g4buvrbkji2e8928vatg!nd_dft_wlteh_jpg_3",,1763394372131,https://www.xiaohongshu.com/explore/64e20313000000000c0358a9?xsec_token=AB2RngncsrbAm94hXRY1e6pdv33B_KUfzP8BZ0zdd_qRs=&xsec_source=pc_search,血观音 母女,AB2RngncsrbAm94hXRY1e6pdv33B_KUfzP8BZ0zdd_qRs=
69176d5d0000000004021d99,normal,血观音,"这几年最爱的电影，没有之一，刷了不知道多少遍。
	
金钱与权利，让棠家祖孙三代成了欲望的奴隶。
	
唯一的正常的，居然是最为放纵的棠二，她清醒的看着自己成为母亲的工具，她是有能力反抗的，却只能借毒色消愁，也许是因为她曾经感受过母亲的真心，也许是她能理解家道中落下母亲的不易。棠二最后一次反抗，也只是为了自己的女儿棠三，可惜棠三并不接受这种畸形的母爱。棠二明知会死却仍然要上那艘船，也许是为了解脱，也许是为了给女儿棠三证明自己是真的爱她。
	
棠夫人对棠二有爱吗？那点真心可能早已湮没在丈夫早逝的阴影里，捡起女儿递来的药盒时，她应该也后悔过吧。在炸死女儿之前，她给过机会的，那通电话已经明示棠二哪怕上船离开也上不了岸，但迟来的真心有什么用呢，棠二一心解脱。
	
棠三从小就憎恨自己放荡的真正的母亲棠二，认为是她给自己的生命带来阴影，因此和祖母棠夫人站在了一起。畸形的环境让她对畸形的对象产生好感，甚至为了这种畸形的爱情摧毁了唯一的友情，虽然友情本身也是畸形的。最后畸形的爱情并没有拯救她，想要拯救她的母亲却被畸形的亲情杀死。
	
每个人都是恶人，但每个人都有必须要作恶的理由。
细糠啊。
#血观音[话题]#",,1763143005000,1763143006000,56c473204775a73197f938b0,深圳第一绝美性感母蟑螂,https://sns-avatar-qc.xhscdn.com/avatar/56c473204775a73197f938b0.jpg,0,0,0,0,广东,http://sns-webpic-qc.xhscdn.com/202511172344/035d088bc5fc1cd0be3129dff9cea293/notes_pre_post/1040g3k031osi8b101o0045l3tipi0e5g3mf1msg!nd_dft_wlteh_jpg_3,血观音,1763394372134,https://www.xiaohongshu.com/explore/69176d5d0000000004021d99?xsec_token=ABN_sKXqrDu8YgyyqwVw3w2VH_MISuPkFw1lkdgXoOlMw=&xsec_source=pc_search,血观音 母女,ABN_sKXqrDu8YgyyqwVw3w2VH_MISuPkFw1lkdgXoOlMw=
65d3b1ed000000000b00cc43,normal,周末看电影 血观音,完整版只能晚上看，因为白天会马上被消失，于是我熬到半小时前。这半小时都在原地消化电影。妈的看到中间想点烟就出现了“抽烟奶会干掉，喝酒会变疯婆”的台词……艹……又默默把抽出来的烟默默地放回去了……🙄 ​​​ #母女三代的恶[话题]##血观音[话题]# #电影分享[话题]#,,1708372461000,1708525337000,597843e36a6a6956371d275e,悠人Jasmine,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vc59glslg4g49mr7d1u69qu7id9i80,0,0,0,0,,http://sns-webpic-qc.xhscdn.com/202511172344/1f2b25796740423535811c704c633f5a/1040g2sg30vcdmruolk6049mr7d1u69qur6jev20!nd_dft_wlteh_jpg_3,"母女三代的恶,血观音,电影分享",1763394372137,https://www.xiaohongshu.com/explore/65d3b1ed000000000b00cc43?xsec_token=ABUcTcx-TJoUHcwuyD1Y6jDKT0BJv8Udl35TciZOJJv90=&xsec_source=pc_search,血观音 母女,ABUcTcx-TJoUHcwuyD1Y6jDKT0BJv8Udl35TciZOJJv90=
6291fc990000000001028948,normal,好心疼棠宁,海棠夫人在车上和棠真说“最先和解的人，不是怕输，是因为珍惜。”看似是在和棠真说，实际上让人一下就想起了棠宁。她明知母亲对她的利用，却又一次一次妥协，在她心里还是非常珍惜和渴求母爱的。#血观音[话题]##电影[话题]#,,1653734553000,1653734651000,6034d5f70000000001006927,吃一口菜菜,https://sns-avatar-qc.xhscdn.com/avatar/645c7fe1d770bfdfbcd6364e.jpg,0,0,0,0,,http://sns-webpic-qc.xhscdn.com/202511172344/296e9d3f31449cb66a391567272a0887/01025s01koenuqp7lev01143lxvdjdqvzu!nd_dft_wgth_jpg_3,"血观音,电影",1763394372139,https://www.xiaohongshu.com/explore/6291fc990000000001028948?xsec_token=ABowHvU95F5lkM0MXLsWIexyxlumCuXux1zFupY0C_x0M=&xsec_source=pc_search,血观音 母女,ABowHvU95F5lkM0MXLsWIexyxlumCuXux1zFupY0C_x0M=
61bb1fbc000000002103cc78,normal,台湾女性权谋悬疑片，全程又爽又黑暗啊啊😭,"吸了权欲的烟，休想借药片安眠🚬
民俗奇情
政商逸闻
妖异吊诡
人性黑暗
情欲权谋
人伦道德
这部电影真的看起来让人起鸡皮疙瘩，又爽又过瘾又很瘆人‼️
全片没有废话，连唱曲都带着吊诡的味道🌚。
	
全员恶人，一方面看着主角们的狠心、恶毒，对于人伦道德沦丧感到震惊🤔，一方面又觉得很爽🙃，利益权谋，运筹于帷幄之中，女主们又恶毒又很飒怎么回事，仿佛是台湾女性版《纸牌屋》❓
	
🎬电影名：《血观音》
🔍Tag：悬疑 权谋 女性群像
	
✨
棠府有三个女人，棠夫人，大小姐棠宁，二小姐棠真。
	
棠夫人表面是一个古董商人，其实是一个政治掮客，她作为中间人，促成了很多肮脏的权钱交易💰。又一处土地开发计划即将展开，得到消息的棠夫人联系起各个政商名流准备大赚一笔。然而棠夫人并非只想赚些中间费，一盘更大的棋隐藏背后。
小女儿棠真的真实身份是什么？为何又突发灭门凶sha案🩸？
	
✨
整个电影细节处理让人头皮发麻😶，所有剧情都有一种隐忍收敛的处理，全员恶女💥，表面谈笑风生风轻云淡，其实背后一个个都是狼人，手段残忍，步步相扣啊啊啊啊啊
	
✨
女性群像真的太好看了！！！
惠英红、吴可熙、文淇三位演员演技和表现力都让人惊叹！！！
当年一举获得金马奖最佳剧情片、最佳女演员、最佳女配角👸希望以后能看到更多优秀的女演员🙌
	
✨Tips：18🈲️
	
#悬疑[话题]# #电影[话题]# #烧脑悬疑剧[话题]# #金马奖[话题]# #女性[话题]#",,1639653308000,1639654326000,5ee3641100000000010072de,困困狗看电影,https://sns-avatar-qc.xhscdn.com/avatar/6184b01772705bf6cd479d86.jpg,1千+,1千+,10+,10+,,"http://sns-webpic-qc.xhscdn.com/202511172345/48845aa8ce2645822d333326d4ad45f0/e0edc761-6535-39df-91e2-a7033816e1e2!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172345/e773214bcfa9405d61cff0eeb27ca3ae/87ffb582-0d89-3d0d-8289-7e8b2503094d!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172345/88ce9d8c27f927c2ef83e65b8868fec3/09d5a750-01e3-3f39-92cb-dbfdb559eaf9!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172345/4ed1bb7bc3fc3680a4e52d3f714cba39/c86123a7-0327-3d53-a98f-a2c6ceeb4c77!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172345/d01ae9d5d9679342610567e7caeaf1ed/9fd11ced-ded7-385f-b1af-1b4f855b5b23!nd_dft_wgth_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172345/9f9a361723175e77df0fe0c1bc739666/c127c1c8-2458-3ba9-9076-469367c49cd4!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172345/8d9c9105f25c759f7f150da231832f74/4323d8dd-dadc-32ea-bfe6-30665b1ae332!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172345/2183fe44b0867736038300e9afda16d9/b42d9b23-b610-3674-8547-580599dd9de6!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172345/19833f6502dadd2faa61f9468f9ce62f/4a64c6b4-d4eb-3b56-83d1-6a3be602f915!nd_dft_wlteh_jpg_3","悬疑,电影,烧脑悬疑剧,金马奖,女性",1763394372142,https://www.xiaohongshu.com/explore/61bb1fbc000000002103cc78?xsec_token=ABia178E4QG4D2XHgBuZpKse6cTY-1hXzMdodia80EL98=&xsec_source=pc_search,血观音 母女,ABia178E4QG4D2XHgBuZpKse6cTY-1hXzMdodia80EL98=
617fcea90000000001007697,video,灭门、杀女、计中计！一家三女的狠毒大戏/3,今天我们来聊聊由惠英红、文淇、吴可熙主演的惊悚悬疑佳作，《血观音》。,http://sns-video-bd.xhscdn.com/spectrum/9e238dd1b058a9b76a450022266e8ead759965c0,1635765929000,1635765929000,5c8668250000000012025bfc,大象放映室,https://sns-avatar-qc.xhscdn.com/avatar/603daec29e6c6a00fa541db6.jpg,1千+,1千+,10+,10+,,http://sns-webpic-qc.xhscdn.com/202511172345/f4b2cfd6858f2c6bdaf5fe2623188ce0/spectrum/c67620060a0f1789b18586d488582bb209ea12d9!nd_dft_wlteh_jpg_3,,1763394372145,https://www.xiaohongshu.com/explore/617fcea90000000001007697?xsec_token=ABQGj2dp2l72owdFeatznhIsTPH6ePF9IOs3o62M6tlE0=&xsec_source=pc_search,血观音 母女,ABQGj2dp2l72owdFeatznhIsTPH6ePF9IOs3o62M6tlE0=
68e523d7000000000700a54e,video,《血观音》，从被害者到“血观音”的加冕。,《血观音》，从被害者到“血观音”的加冕。,http://sns-video-bd.xhscdn.com/pre_post/1040g2t031nbcdpbn4ulg5pq291mn39o32r3hi90,1759847383000,1759847383000,6742486d000000001c01a703,一条鱼🐟,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ncobv52lm0g5pqlq2on3130nplorug,1千+,10+,10+,10+,,http://sns-webpic-qc.xhscdn.com/202511172345/eee962440146ce562c10ba5fc4063115/1040g00831nbcdpbhl20g5pq291mn39o37em5sgg!nd_dft_wlteh_jpg_3,,1763394372149,https://www.xiaohongshu.com/explore/68e523d7000000000700a54e?xsec_token=ABZLBIzjYLyRHTEgo6GbIF_OMQv-khqEfC3Qf24Mpotd0=&xsec_source=pc_search,血观音 母女,ABZLBIzjYLyRHTEgo6GbIF_OMQv-khqEfC3Qf24Mpotd0=
617fcf7a0000000001003f8f,video,灭门、杀女、计中计！一家三女的狠毒大戏/2,今天我们来聊聊由惠英红、文淇、吴可熙主演的惊悚悬疑佳作，《血观音》。,http://sns-video-bd.xhscdn.com/spectrum/0b2efaea0cb21c8d6bc1ba84cb0cb669a6388ea6,1635766138000,1635766139000,5c8668250000000012025bfc,大象放映室,https://sns-avatar-qc.xhscdn.com/avatar/603daec29e6c6a00fa541db6.jpg,1千+,1千+,10+,10+,,http://sns-webpic-qc.xhscdn.com/202511172345/9a47fe23b3c88d2fd6ddd13c929caa9f/spectrum/3a1a32e860f8043f7da691111b41f73df6c76bf3!nd_dft_wlteh_jpg_3,,1763394372153,https://www.xiaohongshu.com/explore/617fcf7a0000000001003f8f?xsec_token=ABQGj2dp2l72owdFeatznhIh4X_KvoxW39MKnM5rxoIAM=&xsec_source=pc_search,血观音 母女,ABQGj2dp2l72owdFeatznhIh4X_KvoxW39MKnM5rxoIAM=
67a099da0000000029016e87,video,「1」全员恶女的「妇仇者联盟」怎样炼成的,"深度拉片《血观音》，第一期先来看看电影讲了怎样的故事。
﻿#红薯地影视狂飙季[话题]#﻿ ﻿#血观音[话题]#﻿ ﻿#惠英红[话题]#﻿ ﻿#文淇[话题]#﻿ ﻿#视听语言[话题]#﻿ ﻿#审美积累[话题]#﻿ ﻿#拉片[话题]#﻿",http://sns-video-bd.xhscdn.com/spectrum/1040g0jg31deer16i08005nvld63g8tnee1poioo,1738578394000,1738583147000,5ff5698700000000010076ee,东东爆破,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30smsn6nqjs005nvld63g8tne12se49o,1千+,1千+,10+,10+,,http://sns-webpic-qc.xhscdn.com/202511172345/56ce91e758833001bf698f24754c9603/spectrum/1040g34o31dees6fo0c005nvld63g8tnepf44rpg!nd_dft_wlteh_jpg_3,"红薯地影视狂飙季,血观音,惠英红,文淇,视听语言,审美积累,拉片",1763394372155,https://www.xiaohongshu.com/explore/67a099da0000000029016e87?xsec_token=ABXW0NTFdpOrUKKFkTIrgoUvvEdT2t6sk7CvgAHeUhJQc=&xsec_source=pc_search,血观音 母女,ABXW0NTFdpOrUKKFkTIrgoUvvEdT2t6sk7CvgAHeUhJQc=
613cc3f10000000001024d68,normal,小众限制级｜《血观音》：2017年最脏的女人戏,"#我是国风守护人[话题]# #笔记灵感[话题]#
💗—评论“胶片DNA”获取电影资源 关注优先
豆瓣评分：8.5       好于 96% 悬疑片 好于 90% 剧情片
导演: 杨雅喆 编剧: 杨雅喆
主演: 惠英红 / 吴可熙 / 文淇 等
类型: 剧情 / 悬疑  制片国家/地区: 中国台湾
又名: 修罗花 / The Bold, the Corrupt, and the Beautiful
🖤🤍
常说“三个女人一台戏”，在这部电影中，棠家的三个女人上演了表面上其乐融融，私下机关算尽的一场好戏。
.
惠英红扮演的棠夫人是曾在缅甸作战的国民党老将军遗孀，是棠家的当家人；大女儿棠宁（吴可熙 饰）像只八面玲珑的刺猬，为求母亲肯定，勉力配合；小女儿棠真（文淇 饰）性格乖巧，唯母命是从。
.
宗教元素贯穿全片，反讽了人间的罪恶和欲念。观音本象征慈悲，但在前面加上有血腥、肃杀含义的“血”字，象征了棠夫人表面慈眉善目、内里残暴凶恶的双面人形象。
🤍🖤
经典台词：
（1）对，我是公主命，我是丫鬟身。
.
（2）我跟你讲啊，我们公务员拿国家的薪水，绝对不能循私苟且。 …… 咱们棠家一向很念旧，现在只是请你暂时收留一下菩萨，只要过一段时间，弥陀计划落点拍板，到时你再把他送回来，这菩萨就升官成佛了。
.
（3）反正我是废了是吗？妈，我是不是你的名牌包，从小让你拎在身上到处去展示，现在旧了你就换一个新的对吗？你好厉害啊，把我女儿都变成我妹妹了。
.
（4）我们到了这个年纪，什么都看淡了，可是，心里面没有狠过一回，哪儿来的淡呢？
.
🖤🤍
《血观音》是一个关于控制的故事，是棠夫人作为母亲，对两名“女儿“的人生操纵，也是在政治舞台上，强者对弱者的利益控制。（《头条日报》评）
该片堪称每一秒都信息过量，冲突、情欲和暴力应接不暇，基本不留空间给观众喘息，这其实也是导演刻意的。片中错综复杂的人物和线索，勾心斗角的黑幕，还有尔虞我诈的扭曲情感，以及毒苹果的寓义，都被导演杨雅喆把玩得得心应手   。（《南方都市报》评）
.
🖤🤍每日更新，欢迎关注
#电影[话题]# #电影推荐[话题]# #悬疑[话题]# #惊悚[话题]# #观音[话题]# #血[话题]# #惠英红[话题]# #文淇[话题]# #家庭[话题]# #电影截图[话题]# #周末看电影[话题]#",,1631372273000,1631866026000,5b40d732e8ac2b160ebaf5da,胶片DNA,https://sns-avatar-qc.xhscdn.com/avatar/612f514397aa9c4aaf7dff5a.jpg,1千+,1千+,10+,10+,,"http://sns-webpic-qc.xhscdn.com/202511172345/7875e54f008acea45fc57148b95c8e5f/d4462f5c-ea42-3ca3-9704-9df1f64151ef!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172345/428bf5e6463d485c97b38222625c4068/df32db22-f50b-34a1-a1cf-847f5b9bc1a8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172345/0c37180aa3bbd9e4e41bab7105c5b027/f8918e57-537c-386b-9670-d87174b7e657!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172345/58650041bb41374b4202dc55798c0575/2d651263-d8b3-38a5-8f58-1a2aa22bc808!nd_dft_wlteh_jpg_3","我是国风守护人,笔记灵感,电影,电影推荐,悬疑,惊悚,观音,血,惠英红,文淇,家庭,电影截图,周末看电影",1763394372159,https://www.xiaohongshu.com/explore/613cc3f10000000001024d68?xsec_token=ABUQwmG9ga6NO5KEfSnWXBP0roYRFsICJTuW6igD21o7s=&xsec_source=pc_search,血观音 母女,ABUQwmG9ga6NO5KEfSnWXBP0roYRFsICJTuW6igD21o7s=
685a4f2a0000000011002fd0,normal,看了电影血观音后的感受,#血观音[话题]#,,1750748970000,1750748970000,67e0ec44000000000601cf8e,丁当叮,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31oaqgubk526g5pv0th21jjsearvilbo,1千+,10+,10+,10+,,"http://sns-webpic-qc.xhscdn.com/202511172345/440a8537dfd45d75ede155c1ea721fb1/notes_pre_post/1040g3k031j3scr031i605pv0th21jjsed8cj588!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172345/35ccb6835256524be5e4162b86ce2000/notes_pre_post/1040g3k031j3scr2c0o605pv0th21jjse2qhctko!nd_dft_wgth_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172345/71254d846141d1a1b39b9a2407766edd/notes_pre_post/1040g3k031j3scr2c0o6g5pv0th21jjsem1inbto!nd_dft_wgth_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172345/372539d5dd01148e0ac47bcaeba2ef5b/notes_pre_post/1040g3k031j3scr131i7g5pv0th21jjse0n8m1hg!nd_dft_wlteh_jpg_3",血观音,1763394372162,https://www.xiaohongshu.com/explore/685a4f2a0000000011002fd0?xsec_token=ABD1EjXy9AZama6aYBXaVTLlFjh2tFrBHbX77WbSoVP84=&xsec_source=pc_search,血观音 母女,ABD1EjXy9AZama6aYBXaVTLlFjh2tFrBHbX77WbSoVP84=
67ac837b000000002902ed80,video,「7」棋子的价值，就是被吃掉！,第七期，深度拉片《血观音》，棠宁美色诱惑，小清流中招！！！ ﻿#红薯地影视狂飙季[话题]#﻿  ﻿#血观音[话题]#﻿  ﻿#惠英红[话题]#﻿  ﻿#文淇[话题]#﻿  ﻿#审美积累[话题]#﻿  ﻿#拉片[话题]#﻿ ﻿#视听语言[话题]#﻿ ﻿,http://sns-video-bd.xhscdn.com/spectrum/1040g35831dq533qg080g5nvld63g8tnedhn66v8,1739359099000,1739359099000,5ff5698700000000010076ee,东东爆破,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30smsn6nqjs005nvld63g8tne12se49o,1千+,10+,10+,10+,,http://sns-webpic-qc.xhscdn.com/202511172345/f6b6be917589c3bf99841a92c54db587/spectrum/1040g34o31dq4l9g1080g5nvld63g8tneffeeg2g!nd_dft_wlteh_jpg_3,"红薯地影视狂飙季,血观音,惠英红,文淇,审美积累,拉片,视听语言",1763394372165,https://www.xiaohongshu.com/explore/67ac837b000000002902ed80?xsec_token=ABZqHcapmPDroinyEbuZ20NFq_uLQ0IsLinB-qM4bGusQ=&xsec_source=pc_search,血观音 母女,ABZqHcapmPDroinyEbuZ20NFq_uLQ0IsLinB-qM4bGusQ=
690edfe800000000040072ef,video,灭门惨案，冷血动物，太敢拍了,1.2万字拆解台湾最黑暗的“政治大戏”「血观音」#血观音[话题]# #豆瓣高分[话题]# #悬疑电影[话题]# #电影解说[话题]# #悬疑片[话题]# #悬疑惊悚[话题]# #文淇[话题]# #惠英红[话题]#,http://sns-video-bd.xhscdn.com/spectrum/1040g35831ok252a3kq105ogv7tn8dd5779gpoj8,1762582504000,1762582504000,621f3f6e000000002102b4a7,太和的房间,https://sns-avatar-qc.xhscdn.com/avatar/6237e15050e955c602af33be.jpg,1千+,10+,10+,10+,北京,http://sns-webpic-qc.xhscdn.com/202511172346/18cb3e8f57594d7b998d07e5cd738137/spectrum/1040g0k031ok265i7l2005ogv7tn8dd57jn1dc58!nd_dft_wlteh_jpg_3,"血观音,豆瓣高分,悬疑电影,电影解说,悬疑片,悬疑惊悚,文淇,惠英红",1763394372167,https://www.xiaohongshu.com/explore/690edfe800000000040072ef?xsec_token=ABrVMTPeVvjWsqnXzKJVO35SdEimVsJcjIYDSvhY0zt5Y=&xsec_source=pc_search,血观音 母女,ABrVMTPeVvjWsqnXzKJVO35SdEimVsJcjIYDSvhY0zt5Y=
656ea39e0000000009027d3f,normal,电影《血观音》背后血淋淋的真相，后劲极大,"“世界上最可怕的不是眼前的刑罚，而是那无爱的未来.”
🎬片名：血观音
本篇主要内容是梳理剧情的部分细节和角色理解（主要是棠夫人棠宁棠真）
⚠️涉及剧透
🌟万物皆可MBTI
棠畲月影:（ENTJ）雍容华贵，能屈能伸，人面蛇心。
棠真:（INTJ）深藏不露，稚嫩可爱，从来不真。
棠宁:（ESFP）桀骜不逊，游戏人间，一生不宁。
#万物皆可MBTI[话题]# #电影[话题]# #情感[话题]# #MBTI16型人格[话题]# #电影推荐[话题]# #小红书[话题]#",,1701749662000,1701749663000,5b7b870218fec80001f19885,小星晚晚,https://sns-avatar-qc.xhscdn.com/avatar/635d609abbc7ddab7c5b1891.jpg,1千+,10+,10+,10+,,"http://sns-webpic-qc.xhscdn.com/202511172346/05986e320ba6e771fdabb9f5314f46e7/1040g00830s9nmtpkis004ahe6f3g5645n92g0i0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172346/0551e6714c24d6a0ac09cb03fbb35614/1040g00830s9nmtpkis0g4ahe6f3g564519o8pmo!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172346/0d34ad218499e1ac29e2587255c063aa/1040g00830s9nmtpkis104ahe6f3g56457pfsme8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172346/484100c685b0689eb7d3baf2d33e69e1/1040g00830s9nmtpkis1g4ahe6f3g5645hjg8gs0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172346/cfb610013810f137bd38bfe74d79ccca/1040g00830s9nmtpkis204ahe6f3g564557retug!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172346/e781848acbc8f5f33242c1c5c7856315/1040g00830s9nmtpkis2g4ahe6f3g5645rf06av8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172346/ae71d8a9a6593dd17e1b51b5dce1d6a7/1040g00830s9nmtpkis304ahe6f3g5645m2v2p1g!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172346/6521ec6d12ec03fb67cdc887d20c30d9/1040g00830s9nmtpkis3g4ahe6f3g5645g3h9kdo!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172346/ff7fafd1a907f13c8cbe7e2f1f70b861/1040g00830s9nmtpkis404ahe6f3g5645s0fdpig!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202511172346/4158b9ffcea2302a269ecc7d6b546e53/1040g00830s9nmtpkis4g4ahe6f3g5645v5don6g!nd_dft_wlteh_jpg_3","万物皆可MBTI,电影,情感,MBTI16型人格,电影推荐,小红书",1763394372169,https://www.xiaohongshu.com/explore/656ea39e0000000009027d3f?xsec_token=ABMz-zdDYsKla_hA4JJS1blmluCRCYVzACS5GYbKdhPRg=&xsec_source=pc_search,血观音 母女,ABMz-zdDYsKla_hA4JJS1blmluCRCYVzACS5GYbKdhPRg=
